운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
유진자산운용,유진챔피언단기채증권자투자신탁(채권)A2,0.15,0.4,0.7,1.79,6,채권형,0.3,0.15
유진자산운용,유진챔피언단기채증권자투자신탁(채권)C-P1,0.13,0.36,0.61,1.6,6,채권형,,0.33
유진자산운용,유진챔피언단기채증권자투자신탁(채권)C-Pe,0.14,0.39,0.67,1.73,6,채권형,,0.21
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)A,0.19,0.53,0.79,1.86,5,채권형,0.1,0.32
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)A-E,0.2,0.55,0.84,1.95,5,채권형,0.05,0.22
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)A2,0.2,0.56,0.32,1.46,5,채권형,0.3,0.17
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C,0.18,0.5,0.74,1.76,5,채권형,,0.41
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C-E,0.2,0.54,0.81,1.91,5,채권형,,0.265
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C-P,0.19,0.51,-0.8,0.24,5,채권형,,0.35
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C-Pe,0.2,0.55,0.83,1.94,5,채권형,,0.23
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)A,-0.17,1.35,0,0,4,채권혼합형,0.5,0.58
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)Ae,-0.16,1.39,0,0,4,채권혼합형,0.25,0.46
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)C,-0.19,1.27,0,0,4,채권혼합형,,0.9
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)Ce,-0.17,1.34,0,0,4,채권혼합형,,0.62
이스트스프링자산운용코리아,이스트스프링 공모주올스타증권투자신탁(채권혼합-재간접형)A,0.43,1.91,0,0,5,재간접투자,0.7,0.5825
이스트스프링자산운용코리아,이스트스프링 공모주올스타증권투자신탁(채권혼합-재간접형)C,0.39,1.79,0,0,5,재간접투자,,1.0825
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)A,3.39,11.69,13.25,25.63,2,주식형,1.2,2.01
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)A-E,3.44,11.84,13.56,26.29,2,주식형,0.6,1.46
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C,3.36,11.59,13.03,25.13,2,주식형,,2.41
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-E,3.42,11.78,13.45,26.04,2,주식형,,1.66
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-P2,3.42,11.78,13.43,26.02,2,주식형,,1.68
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-P2E,3.45,11.88,13.65,26.47,2,주식형,,1.3
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-W,3.48,11.98,13.86,26.95,2,주식형,,0.91
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)A,3.73,16.3,18.21,11.31,2,재간접투자,0.8,1.043
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)A-E,3.75,16.38,18.38,11.64,2,재간접투자,0.4,0.743
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C,3.71,16.22,18.03,10.99,2,재간접투자,,1.343
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C-E,3.74,16.34,18.28,11.46,2,재간접투자,,0.893
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C-P2,3.74,16.34,18.28,11.78,2,재간접투자,,0.983
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C-P2E,3.76,16.39,18.39,11.66,2,재간접투자,,0.713
이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자(H)(대출채권-재간접)A,0.59,3.63,3.79,-4.97,4,특별자산투자,0.7,1.104
이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자(H)(대출채권-재간접)C,0.57,3.55,3.64,-5.25,4,특별자산투자,,1.404
이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자(H)(대출채권-재간접)Ce,0.61,3.68,3.9,-4.78,4,특별자산투자,,0.904
이스트스프링자산운용코리아,이스트스프링코리아리더스증권자투자신탁A(주식),6.21,35.08,34.06,49.2,2,주식형,1,1.7
이스트스프링자산운용코리아,이스트스프링코리아리더스증권자투자신탁C-W(주식),6.29,35.37,34.7,50.62,2,주식형,,0.7
이스트스프링자산운용코리아,이스트스프링코리아리더스증권자투자신탁Ce(주식),6.25,35.22,34.37,49.89,2,주식형,,1.2
이스트스프링자산운용코리아,이스트스프링코리아채권증권자투자신탁A(채권),0.02,-0.13,-0.61,0.9,5,채권형,0.5,0.583
이스트스프링자산운용코리아,이스트스프링코리아채권증권자투자신탁C(채권),0.01,-0.17,-0.68,0.75,5,채권형,,0.733
이스트스프링자산운용코리아,이스트스프링코리아채권증권자투자신탁C-E(채권),0.01,-0.14,-0.63,0.85,5,채권형,,0.633
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)A,0.21,0.51,0.89,2.06,5,채권형,0.25,0.16
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)A-e,0.21,0.52,0.9,2.08,5,채권형,0.14,0.14
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)C,0.19,0.46,0.78,1.85,5,채권형,,0.36
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)C-e,0.2,0.5,0.85,1.99,5,채권형,,0.23
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)A,0.05,0.37,1.08,2.73,5,채권혼합형,0.5,0.545
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)A-e,0.06,0.41,1.16,2.45,5,채권혼합형,0.2,0.395
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C,0.02,0.3,0.93,2.42,5,채권혼합형,,0.845
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-e,0.05,0.37,1.08,2.73,5,채권혼합형,,0.545
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-p1,0.03,0.31,0,0,5,채권혼합형,,0.795
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-p1e,0.05,0.38,1.12,2.92,5,채권혼합형,,0.52
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-w,0.08,0.45,1.24,1.39,5,채권혼합형,,0.245
코레이트자산운용,코레이트트리플스타증권투자신탁A[주식],6.92,41.25,42.65,64.08,3,주식형,0.5,1.75
코레이트자산운용,코레이트트리플스타증권투자신탁C1[주식],6.88,41.09,42.31,63.29,3,주식형,,2.25
코레이트자산운용,코레이트트리플스타증권투자신탁Ce[주식],6.92,41.25,42.66,64.13,3,주식형,,1.71
키움투자자산운용,키움 단기국공채플러스증권투자신탁제1호[채권]C-W,0.08,0.17,0.31,-0.69,6,채권형,,0.07
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]A,6.09,22.84,24.24,42.15,2,주식형,1,1.65
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]Ae,6.11,22.94,24.44,42.61,2,주식형,0.5,1.3
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]C,6.06,22.76,24.06,41.75,2,주식형,,1.95
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]C-P,6.1,22.87,24.29,42.25,2,주식형,,1.58
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]C-Pe,6.12,22.95,24.47,42.67,2,주식형,,1.26
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]C-W,6.15,23.04,24.66,41.53,2,주식형,,0.95
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]Ce,6.1,22.9,24.35,42.41,2,주식형,,1.45
키움투자자산운용,키움단기국공채플러스증권투자신탁A(채권),0.06,0.12,0.2,1.28,6,채권형,0.02,0.27
키움투자자산운용,키움단기국공채플러스증권투자신탁Ae(채권),0.07,0.15,0.26,1.38,6,채권형,0.01,0.17
키움투자자산운용,키움단기국공채플러스증권투자신탁C(채권),0.05,0.11,0.18,1.22,6,채권형,,0.32
키움투자자산운용,키움단기국공채플러스증권투자신탁Ce(채권),0.06,0.14,0.24,1.35,6,채권형,,0.195
키움투자자산운용,키움달러표시우량채권증권자투자신탁(H)[채권]A,0.01,0.21,0.22,0,5,채권형,0.3,0.48
키움투자자산운용,키움달러표시우량채권증권자투자신탁(H)[채권]A-e,0.02,0.26,0.35,0,5,채권형,0.15,0.33
키움투자자산운용,키움달러표시우량채권증권자투자신탁(H)[채권]C,0.01,0.18,0.16,0,5,채권형,,0.58
키움투자자산운용,키움달러표시우량채권증권자투자신탁(H)[채권]C-W,0.04,-0.02,0,0,5,채권형,,0.18
키움투자자산운용,키움달러표시우량채권증권자투자신탁(H)[채권]C-e,0.01,0.22,0.24,0,5,채권형,,0.38
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)A-e,-0.1,-0.3,-0.73,0.86,5,채권형,0.2,0.265
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)A1,-0.11,-0.33,-0.79,0.74,5,채권형,0.4,0.39
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)C-P,-0.12,-0.36,-0.84,-1.74,5,채권형,,0.34
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)C-Pe,-0.11,-0.31,-0.75,0.82,5,채권형,,0.31
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)C-W,0,0.09,-0.31,-3.24,5,채권형,,0.14
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)C-e,-0.11,-0.32,-0.77,0.79,5,채권형,,0.34
키움투자자산운용,키움더드림중장기우량채증권자투자신탁제1호(채권)C1,-0.13,-0.37,-0.87,0.59,5,채권형,,0.54
키움투자자산운용,키움장기코어밸류증권자투자신탁(주식)A1,6.54,34.75,38.39,46.17,2,주식형,1,1.25
키움투자자산운용,키움장기코어밸류증권자투자신탁(주식)C-P,6.53,34.74,38.36,46.08,2,주식형,,1.32
키움투자자산운용,키움장기코어밸류증권자투자신탁(주식)C-Pe,6.56,34.83,38.59,46.62,2,주식형,,0.93
키움투자자산운용,키움장기코어밸류증권자투자신탁(주식)C-W,6.6,34.95,38.84,47.16,2,주식형,,0.55
키움투자자산운용,키움장기코어밸류증권자투자신탁(주식)C1,6.48,34.54,37.94,45.19,2,주식형,,1.95
키움투자자산운용,키움장기코어밸류증권자투자신탁(주식)Ce,6.56,34.81,38.52,46.46,2,주식형,,1.05
키움투자자산운용,키움쿼터백글로벌EMP로보어드바이저증권A(주식-재간접),4.41,17.86,19.47,18,2,재간접투자,,1.46
키움투자자산운용,키움쿼터백글로벌EMP로보어드바이저증권A(주혼-재간접),3.07,13.05,14.05,16.27,3,재간접투자,,1.26
키움투자자산운용,키움쿼터백글로벌EMP로보어드바이저증권A(채혼-재간접),0.64,5.29,4.26,6.95,4,재간접투자,,1.26
키움투자자산운용,키움쿼터백글로벌EMP로보어드바이저증권C-W(주식-재간접),4.46,18.02,19.39,18.25,2,재간접투자,,0.86
키움투자자산운용,키움쿼터백글로벌EMP로보어드바이저증권C-W(주혼-재간접),3.12,13.18,14.33,16.28,3,재간접투자,,0.76
키움투자자산운용,키움쿼터백글로벌EMP로보어드바이저증권C-W(채혼-재간접),0.69,5.41,4.52,6.94,4,재간접투자,,0.76
트러스톤자산운용,트러스톤 장기성장30 증권자투자신탁A[채권혼합],1.61,8.26,9.53,10.57,4,채권혼합형,0.5,0.837
트러스톤자산운용,트러스톤 장기성장30 증권자투자신탁C[채권혼합],1.57,8.13,9.26,10.02,4,채권혼합형,,1.337
트러스톤자산운용,트러스톤 장기성장30 증권자투자신탁Ce[채권혼합],1.59,8.18,9.37,10.24,4,채권혼합형,,1.137
트러스톤자산운용,트러스톤 칭기스칸 증권투자신탁(주식) C1,5.22,31.51,36.45,32.63,2,주식형,,2.297
트러스톤자산운용,트러스톤 칭기스칸 증권투자신탁(주식) Ce,5.27,31.6,36.71,33.22,2,주식형,,1.797
트러스톤자산운용,트러스톤 칭기스칸 증권투자신탁(주식) W,5.35,31.89,37.37,34.57,2,주식형,,0.797
트러스톤자산운용,트러스톤 칭기스칸 증권투자신탁(주식)A,5.28,31.63,36.78,33.35,2,주식형,1,1.697
트러스톤자산운용,트러스톤다이나믹코리아30증권자투자신탁A[채권혼합],1.26,3.12,4.27,3.41,5,채권혼합형,0.3,0.8
트러스톤자산운용,트러스톤다이나믹코리아30증권자투자신탁C[채권혼합],1.24,3.07,4.16,3.2,5,채권혼합형,,1
트러스톤자산운용,트러스톤다이나믹코리아30증권자투자신탁Ce[채권혼합],1.26,3.13,4.3,3.46,5,채권혼합형,,0.75
트러스톤자산운용,트러스톤다이나믹코리아30증권자투자신탁Cp-E[채권혼합],1.27,3.15,4.32,3.51,5,채권혼합형,,0.7
트러스톤자산운용,트러스톤다이나믹코리아30증권자투자신탁Cp[채권혼합],1.25,3.08,4.19,3.26,5,채권혼합형,,0.95
트러스톤자산운용,트러스톤다이나믹코리아50증권자W[주식혼합],3.04,8.15,10.43,5.02,4,주식혼합형,,0.63
트러스톤자산운용,트러스톤다이나믹코리아50증권자투자신탁A[주식혼합,3,8.02,10.16,4.49,4,주식혼합형,1,1.13
트러스톤자산운용,트러스톤다이나믹코리아50증권자투자신탁C-G[주식혼,0,0,0,0,4,주식혼합형,,1.313
트러스톤자산운용,트러스톤다이나믹코리아50증권자투자신탁C1[주식혼,2.91,7.76,9.62,3.44,4,주식혼합형,,2.13
트러스톤자산운용,트러스톤다이나믹코리아50증권자투자신탁Ce[주식혼합],3,8.03,10.16,4.49,4,주식혼합형,,1.13
트러스톤자산운용,트러스톤다이나믹코리아50증권자투자신탁Cp(주식혼합),2.98,7.96,10.03,4.25,4,주식혼합형,,1.36
트러스톤자산운용,트러스톤다이나믹코리아50증권자투자신탁Cp-E(주식혼합),3.02,8.08,10.28,4.73,4,주식혼합형,,0.91
트러스톤자산운용,트러스톤로보자산배분증권자투자신탁(주식혼합-재간접형)A,5.54,15.88,14.99,22.4,4,재간접투자,0.8,0.88
트러스톤자산운용,트러스톤로보자산배분증권자투자신탁(주식혼합-재간접형)Ae,5.56,15.93,15.1,22.64,4,재간접투자,0.4,0.68
트러스톤자산운용,트러스톤로보자산배분증권자투자신탁(주식혼합-재간접형)C,5.51,15.77,14.75,21.9,4,재간접투자,,1.3
트러스톤자산운용,트러스톤로보자산배분증권자투자신탁(주식혼합-재간접형)CP,5.53,11.74,11.74,11.74,4,재간접투자,,0.98
트러스톤자산운용,트러스톤로보자산배분증권자투자신탁(주식혼합-재간접형)Ce,5.54,-6.08,-6.79,-0.58,4,재간접투자,,0.89
트러스톤자산운용,트러스톤로보자산배분증권자투자신탁(주식혼합-재간접형)Cp-E,5.56,15.92,15.07,22.58,4,재간접투자,,0.73
트러스톤자산운용,트러스톤아시아장기성장주증권자투자신탁(H)(주식)A,8.46,22.02,24.3,32.57,2,주식형,1,1.67
트러스톤자산운용,트러스톤아시아장기성장주증권자투자신탁(H)(주식)Ae,8.5,22.12,24.51,33.03,2,주식형,0.5,1.32
트러스톤자산운용,트러스톤아시아장기성장주증권자투자신탁(H)(주식)C,8.41,21.89,23.99,31.78,2,주식형,,2.27
트러스톤자산운용,트러스톤아시아장기성장주증권자투자신탁(H)(주식)Ce,8.48,22.07,24.42,32.84,2,주식형,,1.47
트러스톤자산운용,트러스톤아시아장기성장주증권자투자신탁(H)(주식)Cp,8.46,22.04,24.32,32.57,2,주식형,,1.69
트러스톤자산운용,트러스톤아시아장기성장주증권자투자신탁(H)(주식)Cp-E,8.49,22.11,24.5,33.01,2,주식형,,1.33
트러스톤자산운용,트러스톤인덱스알파증권자투자신탁A(주식-파생),4.96,35.32,40.24,47.83,2,파생상품,0.8,0.389
트러스톤자산운용,트러스톤인덱스알파증권자투자신탁C(주식-파생),4.92,35.16,39.9,47.13,2,파생상품,,0.889
트러스톤자산운용,트러스톤인덱스알파증권자투자신탁Ce(주식-파생),4.95,35.29,40.18,47.7,2,파생상품,,0.489
트러스톤자산운용,트러스톤장기고배당증권자투자신탁A(주식),4.3,30.99,41.9,41.14,2,주식형,1,1.45
트러스톤자산운용,트러스톤장기고배당증권자투자신탁C(주식),4.24,30.78,33.4,34.68,2,주식형,,2.05
트러스톤자산운용,트러스톤장기고배당증권자투자신탁Ce(주식),4.31,31.04,42.02,41.4,2,주식형,,1.25
트러스톤자산운용,트러스톤제갈공명증권투자신탁[주식]A,7.29,37.63,46.99,50.88,2,주식형,1,1.685
트러스톤자산운용,트러스톤제갈공명증권투자신탁[주식]C1,7.27,37.46,46.63,50.17,2,주식형,,2.285
트러스톤자산운용,트러스톤제갈공명증권투자신탁[주식]Ce,7.29,37.61,46.93,50.74,2,주식형,,1.785
트러스톤자산운용,트러스톤코리아외화채권증권자투자신탁(H)A(채권),0.28,0.48,0.18,3.28,5,채권형,0.24,0.433
트러스톤자산운용,트러스톤코리아외화채권증권자투자신탁(H)C(채권),0.27,0.44,0.1,3.11,5,채권형,,0.593
트러스톤자산운용,트러스톤코리아외화채권증권자투자신탁(UH)A(채권),3.32,-0.94,-5.33,-1.08,4,채권형,0.24,0.433
트러스톤자산운용,트러스톤코리아외화채권증권자투자신탁(UH)C(채권),3.31,-0.98,-5.4,-1.24,4,채권형,,0.593
트러스톤자산운용,트러스톤코리아외화채권증권자투자신탁(UH)Ce(채권),3.32,-0.93,-5.31,-1.05,4,채권형,,0.403
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)A,6.21,31.26,27.68,42.07,2,주식형,1,1.45
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)Ae,6.24,31.36,27.9,42.54,2,주식형,0.5,1.1
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)C,6.18,31.17,27.5,41.64,2,주식형,,1.75
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)CP,6.21,31.25,27.67,42,2,주식형,,1.47
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)CP-E,6.24,31.35,27.89,42.58,2,주식형,,1.11
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)Ce,6.22,31.31,27.8,42.36,2,주식형,,1.25
트러스톤자산운용,트러스톤핀셋중소형증권자투자신탁(주식)Cw,0,0,0,0,2,주식형,,0.75
프랭클린템플턴투자신탁운용,템플턴글로벌증권자투자신탁(채권-재간접형)A,-0.51,0.31,-0.12,-4.35,5,재간접투자,0.5,0.942
프랭클린템플턴투자신탁운용,템플턴글로벌증권자투자신탁(채권-재간접형)C-W,-0.47,0.41,0.08,-3.96,5,재간접투자,,0.542
프랭클린템플턴투자신탁운용,템플턴글로벌증권자투자신탁(채권-재간접형)E,-0.52,0.24,-0.23,-4.48,5,재간접투자,,1.242
프랭클린템플턴투자신탁운용,프랭클린그로스증권자투자신탁(주식)C,7.68,38.21,43.01,51.77,2,주식형,,1.8
프랭클린템플턴투자신탁운용,프랭클린글로벌스트레티지증권자투자신탁A(채권),0.05,1.07,0.7,0.82,5,채권형,0.7,0.748
프랭클린템플턴투자신탁운용,프랭클린글로벌스트레티지증권자투자신탁C(채권),0.02,0.99,0.55,0.52,5,채권형,,1.048
프랭클린템플턴투자신탁운용,프랭클린글로벌스트레티지증권자투자신탁C-e(채권),0.05,1.06,0.69,0.8,5,채권형,,0.768
프랭클린템플턴투자신탁운용,프랭클린미국금리연동플러스특별자산자투자A(대출채권,0.46,2.22,2.24,-1.22,4,특별자산투자,0.7,1.03
프랭클린템플턴투자신탁운용,프랭클린미국금리연동플러스특별자산자투자C(대출채권,0.42,2.09,1.99,-1.72,4,특별자산투자,,1.53
프랭클린템플턴투자신탁운용,프랭클린미국금리연동플러스특별자산자투자CW(대출채,0,0,0,0,4,특별자산투자,,0.63
프랭클린템플턴투자신탁운용,프랭클린미국금리연동플러스특별자산자투자Ce(대출채권),0.46,2.21,2.22,-1.27,4,특별자산투자,,1.08
프랭클린템플턴투자신탁운용,프랭클린미국인컴증권자투자신탁A(주식혼합-재간접형),0.59,8.46,9.13,0.86,3,재간접투자,1,0.84
프랭클린템플턴투자신탁운용,프랭클린미국인컴증권자투자신탁C(주식혼합-재간접형),0.57,8.39,8.97,0.55,3,재간접투자,,1.14
프랭클린템플턴투자신탁운용,프랭클린미국인컴증권자투자신탁Ce(주식혼합-재간접형),0.61,8.52,9.23,1.07,3,재간접투자,,0.64
프랭클린템플턴투자신탁운용,프랭클린미국하이일드증권자투자신탁A(채권재간접,0.43,4.34,4.49,4.07,4,재간접투자,0.5,0.84
프랭클린템플턴투자신탁운용,프랭클린미국하이일드증권자투자신탁C(채권재간접,0.41,4.27,4.34,3.76,4,재간접투자,,1.14
프랭클린템플턴투자신탁운용,프랭클린미국하이일드증권자투자신탁C-e(채권재간접,0.43,4.32,4.44,3.97,4,재간접투자,,0.94
프랭클린템플턴투자신탁운용,프랭클린재팬증권자투자신탁(UH)(주식) A,5.69,16.02,14.18,6.35,3,주식형,1,1.87
프랭클린템플턴투자신탁운용,프랭클린재팬증권자투자신탁(UH)(주식)C1,5.64,15.84,13.83,5.71,3,주식형,,2.47
프랭클린템플턴투자신탁운용,프랭클린재팬증권자투자신탁(UH)(주식)Ce,5.68,15.98,14.12,6.25,3,주식형,,1.97
프랭클린템플턴투자신탁운용,프랭클린재팬증권자투자신탁(주식)A,4.32,16.91,19.08,6.65,2,주식형,1,1.87
프랭클린템플턴투자신탁운용,프랭클린재팬증권자투자신탁(주식)Ae,4.36,17.04,19.34,7.12,2,주식형,0.5,1.42
프랭클린템플턴투자신탁운용,프랭클린재팬증권자투자신탁(주식)C-W,4.4,17.16,19.61,7.6,2,주식형,,0.97
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)A,0.68,4.08,4.96,3.38,4,재간접투자,0.7,0.76
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)A-E,0.69,4.13,5.06,3.59,4,재간접투자,0.35,0.56
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)C,0.64,3.98,4.75,2.97,4,재간접투자,,1.16
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)C-E,0.68,4.08,4.96,3.38,4,재간접투자,,0.76
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)C-P,0.65,4,4.8,3.07,4,재간접투자,,1.06
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)C-PE,0.68,4.09,4.98,3.43,4,재간접투자,,0.71
하나UBS자산운용,하나UBS PIMCO글로벌인컴혼합자산자투자신탁(H)(재간접형)W,0.71,4.18,5.17,3.88,4,재간접투자,,0.36
하나UBS자산운용,하나UBS 인Best연금증권자투자신탁제1호(주식혼합),2.7,18.1,18.25,28.37,4,주식혼합형,,1.375
하나UBS자산운용,하나UBS 인Best연금증권자투자신탁제1호(채권),-0.25,-0.64,-1.31,0.09,5,채권형,,0.855
하나UBS자산운용,하나UBS 인Best연금증권투자신탁제1호(주식),5.63,32.95,38.07,43.54,3,주식형,,1.535
하나UBS자산운용,하나UBS그레이터코리아증권자투자신탁(주식)A,5.59,32.7,37.76,42.68,2,주식형,1,1.45
하나UBS자산운용,하나UBS그레이터코리아증권자투자신탁(주식)A-E,5.61,32.78,37.97,43.35,2,주식형,0.5,1.117
하나UBS자산운용,하나UBS그레이터코리아증권자투자신탁(주식)C-E,5.56,32.62,37.56,42.25,2,주식형,,1.783
하나UBS자산운용,하나UBS그레이터코리아증권자투자신탁(주식)C-P,5.57,32.65,37.65,42.46,2,주식형,,1.608
하나UBS자산운용,하나UBS그레이터코리아증권자투자신탁(주식)C-PE,5.61,32.79,37.95,42.74,2,주식형,,1.196
하나UBS자산운용,하나UBS그레이터코리아증권자투자신탁(주식)C1,0,0,0,0,2,주식형,,2.283
하나UBS자산운용,하나UBS글로벌인프라증권자투자신탁A(주식),1.66,3.4,0.33,-9.98,4,주식형,1,1.87
하나UBS자산운용,하나UBS글로벌인프라증권자투자신탁A-e(주식),1.69,3.52,0.56,-9.57,4,주식형,0.5,1.42
하나UBS자산운용,하나UBS글로벌인프라증권자투자신탁C-P(주식),1.68,3.47,0.46,-9.75,4,주식형,,1.61
하나UBS자산운용,하나UBS글로벌인프라증권자투자신탁C-Pe(주식),1.7,3.55,0.62,-9.46,4,주식형,,1.29
하나UBS자산운용,하나UBS글로벌인프라증권자투자신탁C-e(주식),1.69,3.5,0.53,-9.62,4,주식형,,1.47
하나UBS자산운용,하나UBS글로벌인프라증권자투자신탁C1(주식),1.61,3.26,0.04,-10.51,4,주식형,,2.47
하나UBS자산운용,하나UBS코스닥벤처기업공모주증권투자신탁(주식혼합-파생형)A,-3.63,28.92,36.84,66.74,2,파생상품,1,1.295
하나UBS자산운용,하나UBS코스닥벤처기업공모주증권투자신탁(주식혼합-파생형)A-E,-3.61,28.98,37,67.17,2,파생상품,0.5,0.995
하나UBS자산운용,하나UBS코스닥벤처기업공모주증권투자신탁(주식혼합-파생형)AG,-3.61,28.96,36.96,67.05,2,파생상품,0.5,1.085
하나UBS자산운용,하나UBS코스닥벤처기업공모주증권투자신탁(주식혼합-파생형)C,-3.67,28.83,36.6,66.13,2,파생상품,,1.695
하나UBS자산운용,하나UBS코스닥벤처기업공모주증권투자신탁(주식혼합-파생형)C-E,-3.62,28.94,36.89,66.88,2,파생상품,,1.195
하나UBS자산운용,하나UBS코스닥벤처기업공모주증권투자신탁(주식혼합-파생형)CG,0,0,0,5.51,2,파생상품,,1.345
한국투자밸류자산운용,한국밸류 10년투자밸런스증권자투자신탁1호(주식)A,7.72,32.65,35.92,48.03,2,주식형,1,1.398
한국투자밸류자산운용,한국밸류 10년투자밸런스증권자투자신탁1호(주식)C,7.67,32.47,35.53,47.15,2,주식형,,1.998
한국투자밸류자산운용,한국밸류 10년투자밸런스증권자투자신탁1호(주식)C-E,7.74,32.71,36.04,48.33,2,주식형,,1.198
한국투자밸류자산운용,한국밸류 10년투자밸런스증권자투자신탁1호(주식)C-G,7.72,32.65,35.93,44.51,2,주식형,,1.398
한국투자밸류자산운용,한국밸류 10년투자연금증권전환형1호(주식)C,7.73,36.05,35.45,47.08,2,주식형,,1.534
한국투자밸류자산운용,한국밸류 10년투자연금증권전환형1호(주식)C-E,7.77,36.19,35.75,47.8,2,주식형,,1.054
한국투자밸류자산운용,한국밸류 10년투자연금증권전환형1호(채권)C,0.09,0.17,0.08,1.31,5,채권형,,0.538
한국투자밸류자산운용,한국밸류 10년투자연금증권전환형1호(채권)C-E,0.11,0.22,0.18,1.5,5,채권형,,0.358
한국투자밸류자산운용,한국밸류 10년투자증권투자신탁1호(주식)C,8.95,28.34,23.44,25.14,2,주식형,,1.804
